track_id,title,artist,album,release_date,popularity,duration_ms,explicit,year,ranking,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1tL40tfdtUaSLek4DvDDr3,Hate Me,Blue October,Foiled,2006-01-01,62,380200,True,2006,82,0.449,0.6910000000000001,4,-5.65,0,0.0349,0.477,0.0,0.0966,0.201,93.267,4
0815caqt2Lytro5EIzMufT,You And Me,Lifehouse,Lifehouse,2005-03-22,77,195493,False,2006,83,0.459,0.427,7,-7.734,1,0.0267,0.114,0.0,0.168,0.354,139.902,3
5TXNLJ2EENAt3Tf9MX4kT2,Beep,The Pussycat Dolls,PCD,2005-01-01,52,229360,False,2006,84,0.935,0.745,7,-6.391,1,0.0431,0.00914,0.0,0.116,0.518,103.691,4
5a4AQWs84xeEyYUd1iC2Pn,I Think They Like Me - Remix,Dem Franchize Boyz,On Top Of Our Game,2006-01-01,54,282093,True,2006,85,0.781,0.625,7,-9.139,1,0.373,0.00447,0.0,0.185,0.679,83.024,4
5F7IJrXD6Fa3EmqoYE0gU4,Say Goodbye,Chris Brown,Chris Brown (Expanded Edition),2005,70,289760,False,2006,86,0.8,0.502,1,-6.062,1,0.0371,0.00167,0.0,0.0784,0.388,115.091,4
5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,John Mayer,Continuum,2006-09-11,77,201173,False,2006,87,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,4
0Ss50OU9tCozI7JIywkv14,Soul Survivor,Jeezy,Let's Get It: Thug Motivation 101,2005,68,280013,True,2006,88,0.682,0.483,10,-7.718,1,0.0451,0.00103,0.0,0.159,0.108,84.012,4
6btyEL6NwUa97Nex9cZFvo,Pump It,Black Eyed Peas,Monkey Business,2005-01-01,71,213066,True,2006,89,0.649,0.931,1,-3.15,0,0.181,0.0093,0.0,0.751,0.744,153.645,4
2lRI7n5b9jlPYsEpRuots6,When I'm Gone,Eminem,When I'm Gone,2005-12-06,65,281120,True,2006,90,0.608,0.745,10,-5.496,0,0.365,0.0551,0.0,0.27,0.725,150.068,4
3850dYVgOFIXJh5U4BFEWH,Hung Up,Madonna,Confessions on a Dance Floor,2005-11-11,78,337733,False,2006,91,0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
5MYFw4T2gy52pOGBN4EYHS,Stay Fly,Three 6 Mafia,Most Known Unknown (Explicit),2005-09-27,71,236600,True,2006,92,0.789,0.881,11,-5.758,1,0.0331,0.109,0.0,0.355,0.647,133.299,4
0W4NhJhcqKCqEP2GIpDCDq,Love,Keyshia Cole,The Way It Is,2005-01-01,85,255333,False,2006,93,0.6880000000000001,0.519,5,-4.285,1,0.0283,0.064,0.0,0.1,0.318,116.714,4
5FXOEdfNW7nYQrBWtW49Cl,When You're Mad,Ne-Yo,In My Own Words,2006-01-01,57,222000,False,2006,94,0.66,0.548,6,-7.127,1,0.215,0.364,0.0,0.108,0.436,86.947,4
1g0oI97rPdYuWDIpkbtQdv,Why You Wanna,T.I.,King,2006-03-26,60,215000,True,2006,95,0.802,0.772,1,-4.893,0,0.192,0.358,0.0,0.0603,0.654,96.046,4
7tu0xe19l5CvE4vdyd9giM,Stupid Girls,P!nk,Stupid Girls,2006-02-07,27,195920,True,2006,96,0.685,0.888,4,-5.03,0,0.0633,0.0007639999999999,0.00246,0.0892,0.5660000000000001,100.033,4
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,Demon Days,2005-05-23,86,222640,False,2006,97,0.8180000000000001,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4
0F7rEdewJ6cSLylOZZpDu7,I'm Sprung,T-Pain,Rappa Ternt Sanga,2005,0,231040,False,2006,98,0.722,0.329,0,-11.617,0,0.108,0.088,0.0,0.081,0.166,99.991,4
2jv9Ppwz9u3lqWfXV0q2sW,Do I Make You Proud,Taylor Hicks,Do I Make You Proud/Takin' It To The Streets,2006-06-13,27,248693,False,2006,99,0.463,0.524,1,-8.207,1,0.0316,0.026,0.0,0.102,0.308,144.055,4
0l29tqUdlksSQOpFwXWXLt,For You I Will (Confidence) - Single Version,Teddy Geiger,For You I Will (Confidence),2005-09-06,0,229333,False,2006,100,0.217,0.755,1,-5.736,0,0.0625,0.0035,0.0,0.119,0.24,179.945,3
6RX5iL93VZ5fKmyvNXvF1r,Irreplaceable,Beyoncé,B'Day Deluxe Edition,2007-05-29,73,227853,False,2007,1,0.447,0.6940000000000001,7,-4.6370000000000005,0,0.382,0.0293,5.459999999999999e-06,0.167,0.509,175.868,4
49FYlytm3dAAraYgpoJZux,Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,86,275986,False,2007,2,0.583,0.8290000000000001,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.5750000000000001,174.028,4
66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,Gwen Stefani,The Sweet Escape,2006-01-01,76,246466,False,2007,3,0.756,0.77,1,-3.502,1,0.0343,0.191,0.0,0.178,0.73,119.961,4
4AniPkv5vgdE1n6VKreiyI,Big Girls Don't Cry (Personal),Fergie,The Dutchess,2006-09-13,69,268120,False,2007,4,0.707,0.642,7,-4.271,1,0.0337,0.204,0.0,0.0925,0.249,113.083,4
2aIdVb8v9KTpEZnftkz2mD,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),T-Pain,Epiphany,2007-06-05,2,227960,False,2007,5,0.451,0.55,1,-8.137,1,0.262,0.0108,0.0,0.0737,0.594,80.001,4
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,Carrie Underwood,Some Hearts,2005-11-14,82,199946,False,2007,6,0.519,0.749,6,-3.318,0,0.0405,0.271,0.0,0.119,0.29,147.905,4
52mdL9k7mOCbKfL54Bw8Tq,Hey There Delilah,Plain White T's,Hey There Delilah,2006-01-01,47,232293,False,2007,7,0.512,0.369,2,-11.22,1,0.0308,0.886,0.000128,0.118,0.324,103.979,4
4xAk8Lw82G3YoVSOdVAsBx,I Wanna Love You,Akon,Konvicted,2006,0,247066,True,2007,8,0.866,0.454,0,-9.383,1,0.0414,0.0373,1.49e-06,0.275,0.368,99.985,4
5AtFypwxB2ShXSxNj12dEd,Say It Right,Nelly Furtado,Loose,2006-01-01,0,223080,False,2007,9,0.871,0.869,1,-6.308,1,0.139,0.0409,0.00111,0.053,0.834,116.95,4
4KTtYhxFtFL7mBwnjkKfLm,Glamorous,Fergie,The Dutchess,2006-09-13,74,246573,True,2007,10,0.81,0.755,0,-6.408,1,0.199,0.291,0.0,0.0857,0.625,130.991,4
5ml3TpwWEnZZZJ883DbDeR,Don't Matter,Akon,Konvicted,2006,0,293066,True,2007,11,0.795,0.456,2,-6.064,1,0.04,0.231,0.0,0.228,0.375,125.261,4
2RPDdBOkW50nhE96JWyEIV,Girlfriend,Avril Lavigne,Girlfriend EP,2007-02-27,37,217200,True,2007,12,0.553,0.961,7,-1.848,1,0.102,0.000779,0.0001309999999999,0.204,0.58,164.027,4
1lHXlGlve5Zx8tXLhyjDwM,Makes Me Wonder,Maroon 5,It Won't Be Soon Before Long.,2007-01-01,60,211080,True,2007,13,0.803,0.851,7,-2.429,1,0.0357,0.00485,0.000358,0.0577,0.881,113.996,4
5kGCh49aqeRMkEOhQ9mcrW,Party Like A Rock Star,SHOP BOYZ,Party Like A Rockstar,2007-01-01,47,253000,True,2007,14,0.611,0.6890000000000001,7,-4.976,1,0.041,0.00455,0.0,0.514,0.704,144.992,4
5eLovQzx9cm6RkQq388JyN,Smack That,Akon,Konvicted,2006,0,212360,True,2007,15,0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,4
0AA6zq5ArZ1sSH7VIMi4NK,This Is Why I'm Hot,MiMS,Music Is My Savior,2007-01-01,61,253706,True,2007,16,0.621,0.6000000000000001,8,-6.349,1,0.5760000000000001,0.277,0.0,0.495,0.485,80.021,4
0wIhWLNLIOmzQ89B3rtTd3,It's Not Over,Daughtry,Daughtry,2006-11-20,57,215026,False,2007,17,0.426,0.92,10,-3.243,0,0.0599,0.0559,0.0,0.245,0.296,145.944,4
5RM4iGrNOyeKLTcMv2FPc9,The Way I Are,Timbaland,Shock Value,2007-04-02,62,179146,False,2007,18,0.727,0.804,6,-6.492,1,0.112,0.171,0.758,0.303,0.751,114.705,4
1D066zixBwqFYqBhKgdPzp,Fergalicious,Fergie,The Dutchess,2006-09-13,72,292373,True,2007,19,0.906,0.583,8,-7.721,0,0.317,0.0569,0.0,0.126,0.8290000000000001,129.056,4
66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),Soulja Boy,souljaboytellem.com,2007-01-01,78,221933,False,2007,20,0.736,0.74,0,-2.18,1,0.0786,0.515,0.0,0.0468,0.803,140.141,4
0wbDgMuAoy7O7pL3a69uZx,Give It To Me,Timbaland,Shock Value,2007-04-02,79,234026,True,2007,21,0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.8150000000000001,110.621,4
0R03f3Axt495bkgGhivLEe,What Goes Around...Comes Around - Radio Edit,Justin Timberlake,What Goes Around...Comes Around,2006-12-19,62,313133,False,2007,22,0.717,0.7000000000000001,7,-5.155,1,0.0624,0.153,0.0004619999999999,0.141,0.499,75.979,4
6ajyEEzWZbw8ycDcJAN099,Cupid's Chokehold / Breakfast in America - Radio Mix,Gym Class Heroes,Cupid's Chokehold / Breakfast in America,2007-01-02,59,237173,False,2007,23,0.584,0.681,1,-5.084,0,0.0781,0.495,0.0,0.289,0.8210000000000001,79.702,4
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,How To Save A Life,2005-09-13,82,262533,False,2007,24,0.64,0.743,10,-4.08,1,0.0379,0.269,0.0,0.101,0.361,122.035,4
2nXWKf0GXbFby4posGqEht,Home,Daughtry,Daughtry,2006-11-20,54,255666,False,2007,25,0.444,0.85,6,-3.888,1,0.0363,0.00197,2e-06,0.198,0.337,143.973,4
2iWljCivLjWnLkwItPZdRV,My Love (feat. T.I.) - Single Version,Justin Timberlake,My Love,2006-10-24,45,281826,False,2007,26,0.766,0.669,4,-6.174,0,0.2,0.268,7.85e-06,0.439,0.799,119.961,4
4fzsfWzRhPawzqhX8Qt9F3,Stronger,Kanye West,Graduation,2007-09-11,9,311866,True,2007,27,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,4
1qrJeqZbxsYyL3UV3mL7gM,We Fly High,Jim Jones,Hustler's P.O.M.E. (Product Of My Environment),2006-11-07,0,236080,True,2007,28,0.684,0.797,1,-6.61,1,0.295,0.0809,0.0,0.0966,0.482,120.177,5
2PseFkP7ZegZgszYvy0RSB,U + Ur Hand,P!nk,U + Ur Hand,2006-09-15,0,214386,True,2007,29,0.709,0.89,0,-3.689,1,0.0531,0.00144,0.0,0.034,0.885,141.042,4
6lSylu4qTmLBGQB1zp5oCi,Walk It Out,Unk,Beat'n Down Yo Block,2006-10-03,0,173040,True,2007,30,0.794,0.777,1,-3.696,0,0.0813,0.0982,0.0,0.202,0.706,160.022,4
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,Beautiful Girls,2007-07-23,81,225373,False,2007,31,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,4
4c7xQ7OsqL6W4RwEQmID7g,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,Infinity On High,2007-02-06,53,212040,False,2007,32,0.435,0.887,9,-4.07,1,0.0636,0.0007469999999999,0.0,0.0327,0.408,199.935,4
5kxddRG1RZaZROadk7iC4D,Bartender (feat. Akon),T-Pain,Epiphany,2007-06-05,0,238800,True,2007,33,0.675,0.394,8,-8.539,1,0.133,0.0611,0.0,0.214,0.405,104.987,4
6vs9xToxh23nXF8sucqnfP,"Pop, Lock & Drop It",Huey,"Pop, Lock & Drop It (Main Version)",2006-09-26,0,263240,True,2007,34,0.745,0.5680000000000001,0,-8.332,1,0.164,0.0007559999999999,0.0,0.159,0.493,144.14,4
3QnEp4rluCxUwgpXT43jmC,Runaway Love,Ludacris,Release Therapy,2006-01-01,53,280680,True,2007,35,0.405,0.721,1,-6.97,1,0.283,0.329,0.0,0.252,0.8150000000000001,92.854,4
3qoFdhS8hFq2m0v5pzAf0H,Rockstar,Nickelback,All The Right Reasons,2005-09-26,32,255800,False,2007,36,0.621,0.908,0,-3.372,1,0.0399,0.0495,0.0,0.323,0.721,144.084,4
0Xm1MphW32ekOkhnoe61lk,Thnks fr th Mmrs,Fall Out Boy,Infinity On High,2007-02-06,43,203506,False,2007,37,0.459,0.891,10,-5.057,0,0.0623,0.00511,0.0,0.106,0.588,154.837,4
2rqfA8JU31ctqTxikZXR8J,What I've Done,Linkin Park,What I've Done (Int'l 2-Track),2007-05-04,31,205613,False,2007,38,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,4
1MBM7CyZbwJpVbbZJnHHRg,Summer Love,Justin Timberlake,FutureSex/LoveSounds,2006-09-12,71,252973,False,2007,39,0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802,4
5Y77SQxEr1eiofPeUTPHxM,You,Lloyd,Street Love,2007-01-01,76,273133,False,2007,40,0.412,0.876,5,-6.008,0,0.47,0.102,0.0,0.297,0.7030000000000001,130.159,5
0U969xYNlAyfzi8P1TaO7u,Wait for You,Elliott Yamin,Elliott Yamin,2007-03-23,61,261320,False,2007,41,0.764,0.487,0,-6.734,1,0.0281,0.25,0.0,0.184,0.352,116.027,4
0kcDhrqZ8jltVHOBOE4Qkv,Last Night (feat. Keyshia Cole) - Radio Edit,Diddy,Last Night (feat. Keyshia Cole),2007-03-05,48,255120,False,2007,42,0.922,0.881,3,-3.239,0,0.0614,0.16,0.000375,0.0933,0.972,120.999,4
17husT8tMWaBHcQqUpYDZQ,Make It Rain,Fat Joe,"Me, Myself & I",2006-11-14,0,247413,True,2007,43,0.744,0.6970000000000001,11,-5.063,0,0.197,0.0106,0.0,0.0842,0.767,149.28,4
0YkJU6TjjwzsVXUPRIO0DB,Make Me Better,Fabolous,From Nothin' To Somethin' (Bonus Track Version),2007-01-01,63,253573,True,2007,44,0.607,0.599,11,-6.886,1,0.0995,0.33,0.0,0.199,0.562,86.491,4
5qhlC4Rzals34zxovrPzKp,Ice Box,Omarion,21,2006-12-26,61,256426,False,2007,45,0.775,0.731,8,-5.446,1,0.134,0.189,0.0,0.129,0.8210000000000001,131.105,4
40LQiUUUKXVGyNs09lHVjW,Lips Of An Angel,Hinder,Extreme Behavior,2005-01-01,75,261853,False,2007,46,0.476,0.736,2,-5.38,1,0.0343,0.0217,1.08e-06,0.203,0.251,129.084,4
5imShWWzwqfAJ9gXFpGAQh,Waiting On the World to Change,John Mayer,Continuum,2006-09-11,77,201173,False,2007,47,0.578,0.756,2,-5.82,1,0.115,0.157,0.000232,0.249,0.663,176.739,4
4V2F0DZrAXOWq9hkwMMG3x,Lost Without U,Robin Thicke,The Evolution of Robin Thicke,2006-01-01,67,254146,False,2007,48,0.664,0.351,0,-12.136,1,0.118,0.226,2.3799999999999997e-06,0.106,0.8160000000000001,113.204,5
6w1DBbA8akxHPiBQ6nAyJq,I'm a Flirt Remix (feat. T.I. & T-Pain),R. Kelly,The Essential R. Kelly,2014-05-19,61,330600,True,2007,49,0.835,0.5710000000000001,8,-4.771,0,0.102,0.0716,0.0,0.0604,0.902,138.038,4
2iQVLXCFLVHyVtVdCpPvDQ,If Everyone Cared,Nickelback,The Best Of Nickelback (Volume 1),2013-01-01,5,217253,False,2007,50,0.519,0.856,6,-4.647,0,0.0341,0.000271,0.00411,0.3,0.186,132.015,4
2a03afRiyAbNAleOByVju4,Get It Shawty,Lloyd,Street Love,2007-01-01,66,209533,False,2007,51,0.8220000000000001,0.905,5,-4.032,0,0.241,0.123,0.0,0.0496,0.674,128.014,4
4wzjNqjKAKDU82e8uMhzmr,Face Down,The Red Jumpsuit Apparatus,Don't You Fake It,2006-01-01,79,192000,False,2007,52,0.545,0.932,7,-2.189,0,0.0399,0.000665,0.0,0.127,0.464,92.956,4
68Zq7PMcPIQE8ol1x3gAqw,The Way I Live,Baby Boy Da Prince,Across The Water,2006-01-01,60,324906,True,2007,53,0.88,0.438,0,-7.562,1,0.248,0.0147,0.0,0.0907,0.714,90.02,4
6oUGAx0vkBcnGzYkvw0ZsA,Shortie Like Mine (feat. Chris Brown & Johntá Austin),Bow Wow,The Price Of Fame,2006-12-18,63,268066,False,2007,54,0.758,0.642,7,-8.128,0,0.221,0.0745,0.0,0.191,0.7010000000000001,142.078,4
1FMHNVeJ9s1x1l1WlaRs2I,It Ends Tonight,The All-American Rejects,Move Along,2005-01-01,62,244826,False,2007,55,0.454,0.636,0,-4.731,1,0.0273,0.00228,0.0,0.154,0.313,87.89,4
6MnFB3qurhmGs1xdjrz5Bg,A Bay Bay - Single Version,Hurricane Chris,A Bay Bay,2007-06-19,0,257120,False,2007,56,0.577,0.668,6,-4.884,1,0.514,0.105,0.0,0.0924,0.7020000000000001,60.709,3
6CFPFnS9EcLs2I0nWqtWci,Because Of You,Ne-Yo,Because Of You,2007-01-01,78,266840,False,2007,57,0.81,0.538,0,-5.784,0,0.0356,0.528,0.0,0.0951,0.8280000000000001,109.97,4
2elA6JLRaQ6iB7hxiuTKN4,I Tried,Bone Thugs-N-Harmony,Strength & Loyalty,2007,63,287480,True,2007,58,0.727,0.71,4,-6.142,1,0.0742,0.0104,0.0,0.107,0.378,81.995,4
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,My Chemical Romance,The Black Parade,2006-10-23,81,311106,False,2007,59,0.217,0.905,2,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,4
6olIWF9LZgO0Eij4CeORQV,Shawty (feat. T Pain),Plies,Shawty (feat. T. Pain),2007-06-01,40,255413,True,2007,60,0.444,0.708,4,-5.926,0,0.126,0.0419,0.0,0.0775,0.26,105.412,5
11bD1JtSjlIgKgZG2134DZ,Chasing Cars,Snow Patrol,Eyes Open,2006-01-01,6,267933,False,2007,61,0.5630000000000001,0.592,9,-4.571,1,0.0276,0.209,5.08e-05,0.132,0.136,104.016,4
2P5cIXejqLpHDQeCHAbbBG,Beautiful Liar,Beyoncé,Beautiful Liar,2007-03-26,53,201520,False,2007,62,0.763,0.756,8,-3.926,1,0.0685,0.00595,0.000247,0.173,0.38,92.004,4
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),Justin Timberlake,FutureSex/LoveSounds,2006-09-12,82,242733,True,2007,63,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,4
4UPcXTh26ilb7owtuyHqNI,Keep Holding On,Avril Lavigne,The Best Damn Thing (Expanded Edition),2007-04-17,66,239906,False,2007,64,0.162,0.786,7,-2.353,1,0.038,0.0374,0.0,0.143,0.138,161.192,3
2RqZFOLOnzVmHUX7ZMcaES,Let It Go,Keyshia Cole,Just Like You,2007-01-01,68,238333,False,2007,65,0.806,0.721,10,-5.167,0,0.215,0.197,0.0,0.209,0.781,94.967,4
6ucR4KfvsBFWCMVFDvyKKl,Apologize,Timbaland,Shock Value,2007-04-02,75,184400,False,2007,66,0.653,0.604,8,-6.017,1,0.0278,0.0292,0.0,0.097,0.101,118.016,4
0rFOs9paloAvEtzwDX1Kmc,Bubbly,Colbie Caillat,Coco,2007-01-01,70,196280,False,2007,67,0.6970000000000001,0.474,9,-6.663,1,0.0351,0.603,0.0,0.11,0.249,127.904,4
1qoRqpfQdPf0SftHDo7w4o,Like a Boy,Ciara,The Evolution,2006,60,237053,False,2007,68,0.7010000000000001,0.724,0,-5.751,0,0.145,0.267,0.0,0.0867,0.425,132.035,4
1wUm2v3liiC7k0t7SilrXj,Who Knew,P!nk,Who Knew,2006-05-26,14,208506,False,2007,69,0.6890000000000001,0.747,9,-4.618,1,0.0277,0.00569,0.0,0.0781,0.471,140.015,4
24y3tSyLdRbpVsKhQrR2oj,Never Again,Kelly Clarkson,My December,2007,48,217293,False,2007,70,0.514,0.91,7,-2.978,0,0.0714,0.00168,0.00187,0.224,0.472,145.907,4
2foKQn911DUT6yi2eoTQ5U,Promise,Ciara,The Evolution,2006,50,267413,False,2007,71,0.6970000000000001,0.629,9,-5.757,1,0.0425,0.409,3.8e-06,0.0819,0.439,123.279,4
32aFrQ3CMuvVVGCFKzFxcM,Bed,J. Holiday,Bed,2007-01-01,23,275520,False,2007,72,0.687,0.59,5,-7.251,0,0.0516,0.163,0.0,0.0615,0.683,127.911,4
6SmPPtaMnfxgz5duA6t9Cu,Throw Some D's,Rich Boy,Rich Boy,2007-01-01,59,263920,True,2007,73,0.6970000000000001,0.86,11,-5.181,1,0.43,0.0368,0.0,0.0721,0.433,160.895,4
1L5tZi0izXsi5Kk5OJf4W0,Rehab,Amy Winehouse,Back To Black,2006-10-27,66,213760,False,2007,74,0.434,0.872,0,-2.974,1,0.0702,0.0473,1.83e-06,0.396,0.732,71.515,4
5tEbnKMOMK8LLoOIsEkWRr,Big S**t Poppin' [Do It],T.I.,T.I. VS T.I.P.,2007-06-11,54,287373,True,2007,75,0.634,0.84,8,-4.663,1,0.248,0.134,0.0,0.484,0.489,169.041,4
4ZoffM8qkSNg9uwLq3DQY7,No One,Alicia Keys,No One - EP,2007-09-11,35,254173,False,2007,76,0.641,0.552,1,-5.423,0,0.0283,0.027,4.63e-06,0.148,0.152,90.098,4
0dQVYG5kXtmlDi9haVuQ6T,The Great Escape,BOYS LIKE GIRLS,Boys Like Girls,2006-01-03,52,206520,False,2007,77,0.423,0.94,1,-4.012,0,0.0635,0.00166,0.0,0.178,0.505,149.934,4
1ohz20hlIQjmXKhm9CQAmI,2 Step,Unk,Beat'n Down Yo Block,2006-10-03,0,195786,True,2007,78,0.763,0.797,11,-2.274,0,0.0977,0.0583,0.0,0.299,0.645,77.003,4
0Sc9UwBpChiRKRF8DKvWKZ,Walk Away (Remember Me) (feat. The DEY),Paula DeAnda,Paula DeAnda,2006-06-01,55,238160,False,2007,79,0.672,0.585,0,-5.797,1,0.0582,0.192,0.0,0.156,0.834,77.998,4
03b1NUHnoavfpLLKcEMfIb,Go Getta,Jeezy,The Inspiration,2006-01-01,55,229346,True,2007,80,0.392,0.751,3,-6.586,0,0.155,0.105,0.0,0.15,0.438,173.825,4
3iOy5zzNirhedBMT715TDS,Here (In Your Arms),Hellogoodbye,Zombies! Aliens! Vampires! Dinosaurs!,2006,0,240613,False,2007,81,0.705,0.6000000000000001,5,-6.982,1,0.0373,0.193,0.00183,0.28,0.779,126.038,4
3bsoEOP4NHEoeVbAAYdbaU,On the Hotline,Pretty Ricky,Late Night Special,2007-01-22,55,242586,False,2007,82,0.687,0.871,6,-5.469,1,0.171,0.0133,0.0,0.122,0.629,92.998,4
1GeECVH4Msg1zLm8DExkbH,Wind It Up,Gwen Stefani,The Sweet Escape,2006-01-01,53,189586,False,2007,83,0.961,0.9,8,-6.874,1,0.0678,0.309,0.0001989999999999,0.354,0.95,120.006,4
0x1LCpY9Rgeq97VPajm81B,Cyclone (feat. T-Pain) - Main,Baby Bash,Cyclone (feat. T-Pain) [Main],2007-07-31,65,222053,True,2007,84,0.644,0.725,11,-4.618,1,0.0701,0.0112,0.0,0.146,0.584,77.977,4
4PgtB6Sul8WDTRZCe5e8St,Break It Off,Rihanna,A Girl Like Me,2006-04-10,53,213373,False,2007,85,0.897,0.738,10,-5.314,0,0.228,0.0166,0.0,0.0573,0.798,133.966,4
40Fp6pxcS9l08kL1R50mR4,First Time,Lifehouse,Who We Are,2007,54,203640,False,2007,86,0.442,0.952,3,-2.214,1,0.0541,2.4100000000000003e-05,0.0,0.205,0.505,130.682,4
36Hwcla06Q5BCr59CL0sBp,Ayo Technology,50 Cent,Curtis,2007-01-01,60,247946,True,2007,87,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144,4
3LGeYNY9aWQuBJovOOowqm,Outta My System (feat. T-Pain & Johntá Austin),Bow Wow,The Price Of Fame,2006-12-18,58,238266,False,2007,88,0.772,0.59,6,-6.957,1,0.183,0.0917,0.0,0.101,0.743,83.998,4
7zMcNqs55Mxer82bvZFkpg,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,Taylor Swift,2006-10-24,69,203040,False,2007,89,0.621,0.417,10,-6.941,1,0.0231,0.288,0.0,0.119,0.289,99.953,4
4Tn2llBm1g0UlWctmgPL8Z,Shut Up And Drive,Rihanna,Good Girl Gone Bad: Reloaded,2008-06-02,73,212280,False,2007,90,0.735,0.8260000000000001,1,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964,4
6fgbQt13JlpN59PytgTMsA,Snow (Hey Oh),Red Hot Chili Peppers,Snow (Hey Oh),2006-12-19,60,334666,False,2007,91,0.427,0.9,11,-3.674,1,0.0499,0.116,1.7500000000000002e-05,0.119,0.599,104.655,4
35F0iIBcs1PqcjpH1qrGfL,Money Maker,Ludacris,Money Maker,2006-01-01,0,230426,True,2007,92,0.665,0.604,1,-7.948,1,0.241,0.138,0.0,0.338,0.671,83.922,4
6K1ppbXeslg4ATviINa6rO,Kiss Kiss (feat. T-Pain),Chris Brown,Kiss Kiss,2007-09-10,41,250906,False,2007,93,0.763,0.521,10,-5.143,0,0.223,0.0215,0.0,0.11,0.603,140.05,3
1ugu7qq0KcfDcH3dHUSjj3,Far Away,Nickelback,All The Right Reasons,2005-09-26,27,238160,False,2007,94,0.521,0.797,6,-5.171,1,0.0311,0.0007779999999999,0.0,0.108,0.288,132.899,4
76dZuMVXjIyLPRLv00skGd,Rock Yo Hips,Crime Mob,Hated on Mostly,2007-01-08,58,226546,True,2007,95,0.847,0.667,6,-5.7,1,0.17,0.0869,0.0,0.443,0.707,77.492,4
6fS0rs4tiEgBMEB2Ln586G,LoveStoned / I Think She Knows - Radio Edit,Justin Timberlake,LoveStoned,2007-06-29,43,325866,False,2007,96,0.8270000000000001,0.66,10,-6.443,0,0.0529,0.379,1.65e-05,0.277,0.854,121.236,4
10fddGyyeUquZZ2uPTjD7P,Better Than Me,Hinder,Extreme Behavior,2005-01-01,64,223533,False,2007,97,0.449,0.682,2,-5.295,0,0.029,0.205,0.0,0.175,0.254,139.924,4
06oFkihdWaUvtEnzpEIaM6,Paralyzer,Finger Eleven,Them vs. You vs. Me,2007-01-01,33,208106,False,2007,98,0.646,0.938,11,-3.472,0,0.0439,0.163,0.0,0.182,0.881,106.0,4
41sLy8IQUSgvjjeW2CN0vc,That's That Shit,Snoop Dogg,Tha Blue Carpet Treatment,2006-01-01,62,257640,True,2007,99,0.866,0.63,9,-4.795,0,0.172,0.0199,0.0,0.036,0.75,82.044,4
6DlbfXDexJ2sj4aEW5ODWP,Same Girl (with Usher),R. Kelly,The Essential R. Kelly,2014-05-19,32,253853,True,2007,100,0.666,0.602,6,-4.407,1,0.173,0.488,0.0,0.0578,0.812,139.856,4
0t2w4jQazlBggyZS4axpnw,Low (feat. T-Pain),Flo Rida,Low,2007-11-06,41,230000,False,2008,1,0.87,0.6930000000000001,10,-4.571,0,0.0593,0.0624,0.0,0.153,0.37,128.029,4
7LLouD7gdDYmmar1bfaF8V,Bleeding Love,Leona Lewis,Bleeding Love,2007-10-21,44,262293,False,2008,2,0.642,0.666,5,-5.29,1,0.0333,0.166,0.0,0.146,0.195,104.038,4
4ZoffM8qkSNg9uwLq3DQY7,No One,Alicia Keys,No One - EP,2007-09-11,35,254173,False,2008,3,0.641,0.552,1,-5.423,0,0.0283,0.027,4.63e-06,0.148,0.152,90.098,4
